,mean,std,rms,skew,kurtosis,crest_factor,peak,margin,env_peak_freq,env_total_energy,env_energy_ratio_0,env_energy_ratio_1,env_energy_ratio_2,env_energy_ratio_3,env_energy_ratio_4,fft_energy_ratio_0,fft_energy_ratio_1,fft_energy_ratio_2,fft_energy_ratio_3,fft_energy_ratio_4,fft_peak_freq,file,label
134,-1.3413215500127742e-18,1.0,1.0,-0.011265320096116875,1.0613578500019454,5.126853831006011,5.126853831011139,6.813430215984406,0.0,45065053349.10433,0.9747467305799101,0.013815756998160405,0.007186820804545057,0.004171954713311714,7.873690407266344e-05,0.0018716495946480391,0.019215503948057825,0.028633522976860268,0.9495839615044073,0.000695361976026745,2458.153511814504,./data\source\1797_IR_21_DE48.npz,IR
135,-1.624815511148489e-17,0.9999999999999999,0.9999999999999999,-0.01756509308257752,1.8231091718383579,5.7125871553419945,5.712587155347706,7.701913644004266,0.0,175295685438.2141,0.9707790573848517,0.011395927982881639,0.007287527457006453,0.010456025981950803,8.146119330948077e-05,0.0015433964571723458,0.017954013166914657,0.04102782379866111,0.9379524370923699,0.0015223294848821347,3434.4676044132893,./data\source\1797_IR_21_FE.npz,IR
136,1.894164496777715e-17,1.0,1.0,0.09481448415077828,0.4177374819450801,5.692050634793271,5.692050634798964,7.265484896148703,0.0,182194077622.4057,0.9287109978299075,0.021023494340945786,0.03271342881192607,0.01739266388084541,0.00015941513637534411,0.00018258123637031716,0.14195047920552534,0.21770909961170976,0.6400939734857887,6.386646060593485e-05,641.3191943775299,./data\source\1797_IR_28_DE12.npz,IR
137,2.265943447069348e-17,1.0,1.0,0.14094388045418932,2.521356564528807,6.013398435963415,6.013398435969429,8.406851363312487,0.0,171048258441.59695,0.9077811212960485,0.035154885595691174,0.04081821814103237,0.016028601822338548,0.0002171731448893682,0.0004716108856539322,0.033422723731550974,0.15982748062905436,0.8048674501390932,0.0014107346146475417,3586.979781924335,./data\source\1797_IR_7_DE12.npz,IR
138,1.406330740919547e-18,1.0,1.0,0.05234570872536554,3.095146445294603,6.123040930128321,6.123040930134445,8.58732169924486,0.0,43087303042.730774,0.8919082698775215,0.02213092988335752,0.06513475940980509,0.01888565941231603,0.0019403814169997187,0.00045137160447311696,0.036518627510735,0.1590535575612499,0.7907561246562383,0.01322031866730367,2454.7120386654037,./data\source\1797_IR_7_DE48.npz,IR
139,3.903837031425538e-18,1.0,1.0,-0.1270852498385028,1.0768386258904727,6.49888640595279,6.49888640595929,8.419071284447869,0.0,182529744538.74734,0.9208906830107174,0.019592035222943786,0.042480815085424485,0.016717591997770797,0.0003188746735864856,0.0012985452420586341,0.03845005722034608,0.19853985957462755,0.7563647404353854,0.005346797526888478,1063.6913981746038,./data\source\1797_IR_7_FE.npz,IR
140,1.6224737450917274e-17,1.0000000000000002,1.0000000000000002,-0.07527695223643713,-0.4405042181062968,3.537640968444508,3.5376409684480468,4.343189747615958,0.0,770255399271.5826,0.9812820976163877,0.0030984670023816567,0.014887426948180913,0.0007241754195374853,7.833013512204008e-06,0.0009850651728809205,0.09435451635290155,0.8368420989445055,0.06769352433567871,0.00012479519403314556,1036.098274870792,./data\source\1797_Normal.npz,N
141,5.125320574221384e-20,1.0,1.0,-0.26506919513167226,32.465241031027105,12.721118843682431,12.721118843695153,30.16535032458153,0.0,128734911738.81018,0.9141311450550593,0.0671055051298155,0.008293876635023078,0.010309344867671648,0.00016012831243046092,0.0006563996584530476,0.020639704797691664,0.024327650421551498,0.9541494470032823,0.00022679811902152992,3473.265973784558,./data\source\1797_OR@12_21_DE12.npz,OR
142,4.681578826852256e-19,1.0,1.0,0.1552300130539121,22.767816987650438,9.539576194892978,9.53957619490252,21.11287155755635,0.0,9480868585.409266,0.9851999737548247,0.007936717410328949,0.003316860231605128,0.00349536203181223,5.1086571429400216e-05,0.0003438925613162551,0.010448224600296206,0.009090686380823453,0.9795770971252877,0.0005400993322762036,2767.1343053784194,./data\source\1797_OR@12_21_DE48.npz,OR
143,1.8145823707590505e-17,1.0,1.0,-0.01756428958975781,5.057128175624168,7.942222576613075,7.942222576621018,11.6159865479878,0.0,167644979460.7977,0.9636838975754973,0.027827425281731235,0.004395634164277149,0.0040697697155352925,2.3273262958816762e-05,0.00018115379413090655,0.007806235929418574,0.01137959533014796,0.9799149627585254,0.0007180521877770741,3309.1942848906565,./data\source\1797_OR@12_7_DE12.npz,OR
144,1.0071270426279032e-18,0.9999999999999999,0.9999999999999999,0.027102521949952024,2.5474996364276183,6.63358525240937,6.633585252416003,8.935610655800584,0.0,12614127003.62089,0.9490920699184867,0.03938212085808642,0.0072658807503040036,0.0036616021499336284,0.0005983263231891122,0.00024914051646693196,0.014873211821447723,0.016639461533394326,0.9650237508609452,0.0032144352677456766,2584.1239064700044,./data\source\1797_OR@12_7_DE48.npz,OR
145,-1.2794288270412184e-17,1.0,1.0,0.022140995533269106,0.3731367756129176,5.355376432714627,5.355376432719983,6.815143913196526,0.0,183864478642.44028,0.9241768597719582,0.01911667483803898,0.03207310177570224,0.02431514942248162,0.0003182141918191394,0.0021777817884163137,0.058288139232010185,0.23059529381461072,0.7074494850380234,0.0014893001269392083,1077.1149590703,./data\source\1797_OR@12_7_FE.npz,OR
146,-1.2167118610229226e-17,1.0,1.0,0.01576748511986599,3.494186468097196,6.488368679168285,6.488368679174774,9.183856147287672,0.0,169721871430.58746,0.9722913491567513,0.00958674133703919,0.011647611503255358,0.006420897087046851,5.340091589470167e-05,0.0007021180462386155,0.014472852565480497,0.024076705755844835,0.9566749219132888,0.004073401718901142,3244.194585521485,./data\source\1797_OR@3_14_FE.npz,OR
147,4.731864839837542e-18,1.0,1.0,0.04722422568307801,3.931806358237026,8.684192053596043,8.684192053604727,12.35914609233765,0.0,169854519514.94156,0.9130977875247622,0.019639166400888832,0.025643181380480277,0.041088091931224584,0.0005317727583810526,0.022765347571082534,0.2361467353417919,0.12996628276715172,0.6072096382217957,0.003911996097936868,645.3521335075308,./data\source\1797_OR@3_21_DE12.npz,OR
148,4.985752530843247e-18,1.0,1.0,-0.2287512717268777,5.4721783937077335,7.817832537738318,7.817832537746137,11.31864752347057,0.0,11710555228.983501,0.9120317571739947,0.03513854110228047,0.03978382920463161,0.012881003445732928,0.00016486894552956508,0.0028947820048421703,0.02732061039090522,0.11601437083333369,0.8501446459309007,0.003625590840017224,2856.556612572281,./data\source\1797_OR@3_21_DE48.npz,OR
149,1.936743912831316e-17,0.9999999999999999,0.9999999999999999,0.04684770379432435,1.2435475732734695,4.2883325241484425,4.288332524152731,5.75555808525251,0.0,179141396555.29605,0.991638132052584,0.005764170961143413,0.002219552162539951,0.00037698336260072446,1.1614611318340347e-06,5.228500911983086e-05,0.0016909810840944096,0.008971507512773109,0.9890591839077615,0.00022604248625118973,2753.7528788682635,./data\source\1797_OR@3_7_DE12.npz,OR
150,1.2790526250376496e-17,1.0,1.0,0.05792688875390189,1.1679096794797177,4.842360900782871,4.842360900787713,6.402079473704713,0.0,11765862060.608038,0.950061400425598,0.03565274599720329,0.011042968139383312,0.0029510284764985065,0.0002918569268753547,0.0003185625034265307,0.006900113846130246,0.019781237299990415,0.9709645197877688,0.002035566557187758,2634.179226657678,./data\source\1797_OR@3_7_DE48.npz,OR
151,1.0487489119989917e-17,1.0,1.0,0.008632521477275338,0.2717928499277784,5.724681167389747,5.724681167395472,7.24676188094878,0.0,184203539165.06604,0.9444999721995018,0.01677124857108404,0.019635114214271727,0.01890626551346919,0.00018739950167310837,0.0015227065820464947,0.04368781168108139,0.11020543707219273,0.8421897958473645,0.0023942488173146494,1077.3656020630826,./data\source\1797_OR@3_7_FE.npz,OR
152,-9.20370899914848e-18,1.0,1.0,-0.0021493300180790275,0.05961222368807073,6.167673739451456,6.167673739457625,7.731808738188829,0.0,188451443391.65558,0.9407589753920927,0.018884814441928157,0.016288750483605927,0.023644927305485213,0.000422532376887959,0.0011166292854561095,0.07710391791318855,0.04301780120219015,0.8359050049333482,0.04285664666581658,3416.4402027557294,./data\source\1797_OR@6_14_DE12.npz,OR
153,1.3926445449537537e-17,1.0,1.0,0.00903284969586399,1.2055400292343474,7.995556922905239,7.995556922913235,10.217337701350246,0.0,46886108549.31928,0.9600863744850064,0.02115652691253627,0.011365200993489302,0.006965843850552488,0.00042605375841558556,0.0007172616600117254,0.034110892836981925,0.030364193555344254,0.9326510602260188,0.0021565917216434223,2913.986061054783,./data\source\1797_OR@6_14_DE48.npz,OR
154,6.978812158859283e-18,1.0,1.0,0.022098479792075302,2.558694643849322,4.753009271500152,4.753009271504905,7.342791836748175,0.0,157905361121.9621,0.9789381369353224,0.003739277740197433,0.012968796000351123,0.004313307125182682,4.048219894652508e-05,0.0005522005118857567,0.009086229342642237,0.015012375744333796,0.9743739150226779,0.000975279378460619,3312.6363816703033,./data\source\1797_OR@6_14_FE.npz,OR
155,-3.952281064781931e-18,1.0,1.0,-0.014193412398152108,18.738473955126672,11.551157871640596,11.551157871652148,23.332049017945746,0.0,138853296103.97842,0.9130722402583014,0.06231231833865256,0.011834507368448466,0.01261513258393873,0.00016580145065891693,0.0008534714363046946,0.037577124829387,0.024054218768173912,0.9370482668642607,0.00046691810187376683,2795.086837994302,./data\source\1797_OR@6_21_DE12.npz,OR
156,1.8171563254697254e-18,1.0,1.0,-0.18171736865600013,18.319363032046898,11.953169208415833,11.953169208427788,23.671155874932143,0.0,35458200279.984825,0.9340523248794392,0.04393971041792422,0.01168127850700957,0.009961378974722433,0.00036530722029375903,0.0012310217932902984,0.03178082921738899,0.024832608941708315,0.9388504742667115,0.0033050657772924117,2795.333317095745,./data\source\1797_OR@6_21_DE48.npz,OR
157,-2.308491816684506e-18,1.0,1.0,0.024074825295160827,2.8707203743099647,5.256003972764421,5.256003972769677,7.761736088721831,0.0,162176552181.0996,0.956451276704947,0.0038729695270745368,0.009941076074282339,0.029595153269811915,0.0001395244238843567,0.0003758179640655572,0.022416173810191006,0.12445433514319776,0.8523642254010356,0.0003894476815099575,1005.0303750085498,./data\source\1797_OR@6_21_FE.npz,OR
158,1.8926792444026293e-17,1.0,1.0,0.02034296815889404,4.684584542369258,5.38270382605238,5.382703826057763,8.90864935643666,0.0,153503138028.32327,0.9152264150723375,0.0782655372667531,0.0046323828790562705,0.0018616855461506948,1.3979234560046771e-05,6.344366972886733e-05,0.0034405202403624997,0.0033992478391928226,0.9858904708560586,0.007206317394578472,3444.542129046141,./data\source\1797_OR@6_7_DE12.npz,OR
159,-4.34081003228678e-18,0.9999999999999999,0.9999999999999999,0.0659075081291536,3.7354231545374947,5.165740159100639,5.165740159105804,8.226329987614003,0.0,39209049680.03012,0.9256964617930612,0.07246897336814709,0.0011794992816472082,0.0006054918431470706,4.9573713997467854e-05,3.670678645817808e-05,0.0004566152717090458,0.0018834378663556937,0.9968669363730129,0.0007563037024642475,3445.5989504739496,./data\source\1797_OR@6_7_DE48.npz,OR
160,-1.3161253032277052e-17,1.0,1.0,-0.016269183653153548,3.5837255922870033,6.67969174546275,6.67969174546943,9.43303727079983,0.0,168835956363.48865,0.9440609283216961,0.012926433146978656,0.023273829037597848,0.01948658427799595,0.00025222521573151346,0.0007313892415686922,0.033138871641340335,0.14280748874747684,0.8215214743615117,0.0018007760081024298,1009.8695510886217,./data\source\1797_OR@6_7_FE.npz,OR
